"tier_4","grid_id","geometry","median_measurements"
"4-007","243054","POLYGON ((-64.1666670000007 46.60000000000289, -64.16666700000069 46.58333300000294, -64.15000000000067 46.58333300000291, -64.15000000000069 46.60000000000291, -64.1666670000007 46.60000000000289))","5"
"4-007","243616","POLYGON ((-63.750000000000654 46.38333300000294, -63.750000000000654 46.3666670000029, -63.733333000000655 46.36666700000291, -63.733333000000655 46.38333300000291, -63.750000000000654 46.38333300000294))","3"
"4-007","242569","POLYGON ((-64.1666670000007 46.866667000002884, -64.1666670000007 46.85000000000289, -64.15000000000069 46.85000000000289, -64.15000000000069 46.86666700000288, -64.1666670000007 46.866667000002884))","1"
"4-007","242613","POLYGON ((-64.16666700000069 46.83333300000289, -64.16666700000069 46.8166670000029, -64.15000000000069 46.81666700000288, -64.15000000000069 46.833333000002874, -64.16666700000069 46.83333300000289))","4"
"4-007","243846","POLYGON ((-63.566667000000656 46.23333300000293, -63.56666700000064 46.21666700000293, -63.55000000000064 46.21666700000294, -63.55000000000064 46.23333300000296, -63.566667000000656 46.23333300000293))","4"
"4-007","243583","POLYGON ((-63.66666700000064 46.40000000000291, -63.66666700000064 46.383333000002914, -63.650000000000645 46.383333000002914, -63.65000000000063 46.40000000000291, -63.66666700000064 46.40000000000291))","2"
"4-007","242512","POLYGON ((-64.06666700000068 46.91666700000288, -64.06666700000069 46.90000000000289, -64.0500000000007 46.90000000000288, -64.05000000000068 46.916667000002874, -64.06666700000068 46.91666700000288))","2"
"4-007","243489","POLYGON ((-63.85000000000067 46.43333300000292, -63.85000000000067 46.416667000002896, -63.833333000000685 46.41666700000291, -63.83333300000066 46.43333300000291, -63.85000000000067 46.43333300000292))","4"
"4-007","243272","POLYGON ((-63.833333000000685 46.51666700000291, -63.83333300000067 46.500000000002906, -63.81666700000065 46.50000000000291, -63.81666700000065 46.51666700000291, -63.833333000000685 46.51666700000291))","5"
"4-007","243523","POLYGON ((-64.00000000000068 46.41666700000289, -64.00000000000068 46.40000000000291, -63.98333300000068 46.40000000000291, -63.98333300000068 46.41666700000293, -64.00000000000068 46.41666700000289))","4"
"4-007","243447","POLYGON ((-63.81666700000065 46.450000000002916, -63.81666700000065 46.43333300000292, -63.800000000000665 46.43333300000291, -63.80000000000067 46.45000000000291, -63.81666700000065 46.450000000002916))","4"
"4-007","243520","POLYGON ((-64.05000000000068 46.41666700000293, -64.05000000000068 46.40000000000291, -64.03333300000065 46.40000000000291, -64.03333300000068 46.416667000002896, -64.05000000000068 46.41666700000293))","2"
"4-007","243024","POLYGON ((-64.05000000000068 46.616667000002906, -64.05000000000068 46.60000000000291, -64.03333300000067 46.600000000002915, -64.03333300000067 46.61666700000291, -64.05000000000068 46.616667000002906))","1"
"4-007","243816","POLYGON ((-63.75000000000067 46.25000000000292, -63.750000000000654 46.23333300000293, -63.733333000000655 46.23333300000293, -63.733333000000655 46.25000000000293, -63.75000000000067 46.25000000000292))","18"
"4-007","243684","POLYGON ((-63.683333000000644 46.350000000002936, -63.683333000000644 46.33333300000293, -63.66666700000064 46.33333300000294, -63.66666700000064 46.35000000000293, -63.683333000000644 46.350000000002936))","2"
"4-007","243418","POLYGON ((-63.58333300000065 46.46666700000292, -63.583333000000636 46.45000000000291, -63.566667000000656 46.45000000000291, -63.56666700000064 46.46666700000291, -63.58333300000065 46.46666700000292))","5"
"4-007","243652","POLYGON ((-63.733333000000655 46.36666700000291, -63.733333000000655 46.350000000002915, -63.71666700000067 46.350000000002915, -63.716667000000655 46.3666670000029, -63.733333000000655 46.36666700000291))","4"
"4-007","242827","POLYGON ((-64.33333300000068 46.70000000000289, -64.33333300000068 46.68333300000287, -64.31666700000068 46.68333300000291, -64.31666700000069 46.70000000000289, -64.33333300000068 46.70000000000289))","3"
"4-007","243549","POLYGON ((-63.56666700000064 46.41666700000292, -63.56666700000064 46.40000000000291, -63.55000000000064 46.40000000000294, -63.55000000000065 46.416667000002924, -63.56666700000064 46.41666700000292))","4"
"4-007","243325","POLYGON ((-63.66666700000064 46.500000000002906, -63.66666700000064 46.48333300000293, -63.65000000000066 46.48333300000294, -63.650000000000645 46.50000000000294, -63.66666700000064 46.500000000002906))","5"
"4-007","242473","POLYGON ((-64.1166670000007 46.95000000000287, -64.11666700000069 46.933333000002875, -64.10000000000068 46.933333000002875, -64.10000000000068 46.95000000000288, -64.1166670000007 46.95000000000287))","6"
"4-007","243108","POLYGON ((-63.95000000000068 46.58333300000293, -63.95000000000068 46.56666700000292, -63.933333000000665 46.566667000002916, -63.933333000000665 46.58333300000293, -63.95000000000068 46.58333300000293))","4"
"4-007","243660","POLYGON ((-63.60000000000065 46.3666670000029, -63.60000000000065 46.35000000000292, -63.583333000000636 46.35000000000292, -63.583333000000636 46.36666700000292, -63.60000000000065 46.3666670000029))","3"
"4-007","243393","POLYGON ((-64.00000000000067 46.4666670000029, -64.00000000000067 46.45000000000291, -63.98333300000068 46.45000000000291, -63.98333300000068 46.46666700000291, -64.00000000000067 46.4666670000029))","4"
"4-007","243589","POLYGON ((-63.56666700000064 46.40000000000291, -63.566667000000656 46.38333300000293, -63.55000000000064 46.38333300000291, -63.55000000000064 46.40000000000294, -63.56666700000064 46.40000000000291))","4"
"4-007","243350","POLYGON ((-64.00000000000068 46.48333300000293, -64.00000000000067 46.4666670000029, -63.98333300000068 46.46666700000291, -63.98333300000068 46.48333300000293, -64.00000000000068 46.48333300000293))","4"
"4-007","243346","POLYGON ((-64.06666700000069 46.48333300000293, -64.06666700000066 46.46666700000293, -64.05000000000067 46.466667000002914, -64.05000000000068 46.483333000002915, -64.06666700000069 46.48333300000293))","1"
"4-007","242918","POLYGON ((-63.90000000000066 46.666667000002896, -63.90000000000067 46.650000000002905, -63.88333300000067 46.650000000002905, -63.88333300000067 46.6666670000029, -63.90000000000066 46.666667000002896))","2"
"4-007","244177","POLYGON ((-64.2666670000007 46.46666700000291, -64.26666700000071 46.45000000000291, -64.25000000000068 46.450000000002916, -64.25000000000068 46.46666700000291, -64.2666670000007 46.46666700000291))","2"
"4-007","243532","POLYGON ((-63.85000000000067 46.416667000002896, -63.85000000000067 46.40000000000292, -63.83333300000067 46.400000000002926, -63.833333000000685 46.41666700000291, -63.85000000000067 46.416667000002896))","5"
"4-007","243380","POLYGON ((-63.50000000000064 46.48333300000293, -63.50000000000064 46.46666700000293, -63.48333300000063 46.466667000002914, -63.48333300000064 46.48333300000292, -63.50000000000064 46.48333300000293))","3"
"4-007","243521","POLYGON ((-64.03333300000068 46.416667000002896, -64.03333300000065 46.40000000000291, -64.01666700000068 46.40000000000291, -64.01666700000068 46.4166670000029, -64.03333300000068 46.416667000002896))","4"
"4-007","243720","POLYGON ((-63.51666700000063 46.333333000002916, -63.51666700000063 46.31666700000294, -63.50000000000063 46.31666700000292, -63.50000000000064 46.33333300000294, -63.51666700000063 46.333333000002916))","5"
"4-007","243516","POLYGON ((-64.11666700000069 46.41666700000292, -64.1166670000007 46.400000000002926, -64.10000000000066 46.40000000000291, -64.10000000000066 46.41666700000291, -64.11666700000069 46.41666700000292))","2"
"4-007","243438","POLYGON ((-63.96666700000067 46.450000000002916, -63.96666700000067 46.433333000002925, -63.95000000000068 46.4333330000029, -63.950000000000664 46.450000000002916, -63.96666700000067 46.450000000002916))","2"
"4-007","243437","POLYGON ((-63.98333300000068 46.45000000000291, -63.98333300000065 46.433333000002925, -63.96666700000067 46.433333000002925, -63.96666700000067 46.450000000002916, -63.98333300000068 46.45000000000291))","4"
"4-007","242924","POLYGON ((-64.38333300000069 46.65000000000288, -64.38333300000069 46.63333300000291, -64.3666670000007 46.63333300000289, -64.36666700000072 46.65000000000289, -64.38333300000069 46.65000000000288))","4"
"4-007","242844","POLYGON ((-64.05000000000068 46.70000000000292, -64.05000000000068 46.68333300000288, -64.03333300000067 46.68333300000291, -64.03333300000067 46.7000000000029, -64.05000000000068 46.70000000000292))","1"
"4-007","243357","POLYGON ((-63.88333300000067 46.48333300000291, -63.88333300000067 46.4666670000029, -63.86666700000066 46.46666700000292, -63.86666700000066 46.483333000002936, -63.88333300000067 46.48333300000291))","2"
"4-007","242635","POLYGON ((-64.2166670000007 46.81666700000288, -64.21666700000068 46.80000000000289, -64.20000000000067 46.80000000000289, -64.20000000000067 46.816667000002894, -64.2166670000007 46.81666700000288))","3"
"4-007","243634","POLYGON ((-63.45000000000065 46.38333300000293, -63.45000000000065 46.36666700000292, -63.43333300000063 46.36666700000291, -63.43333300000062 46.383333000002914, -63.45000000000065 46.38333300000293))","2"
"4-007","243776","POLYGON ((-63.70000000000067 46.28333300000294, -63.70000000000066 46.266667000002926, -63.68333300000063 46.26666700000293, -63.683333000000644 46.283333000002905, -63.70000000000067 46.28333300000294))","3"
"4-007","242660","POLYGON ((-64.18333300000069 46.800000000002896, -64.18333300000069 46.78333300000291, -64.1666670000007 46.7833330000029, -64.16666700000069 46.80000000000287, -64.18333300000069 46.800000000002896))","36"
"4-007","243370","POLYGON ((-63.66666700000064 46.48333300000293, -63.66666700000064 46.46666700000292, -63.650000000000645 46.46666700000293, -63.65000000000066 46.48333300000294, -63.66666700000064 46.48333300000293))","8"
"4-007","243180","POLYGON ((-64.03333300000067 46.550000000002896, -64.03333300000068 46.533333000002905, -64.01666700000068 46.53333300000292, -64.01666700000068 46.550000000002896, -64.03333300000067 46.550000000002896))","3"
"4-007","242586","POLYGON ((-64.23333300000068 46.85000000000291, -64.23333300000068 46.83333300000291, -64.21666700000068 46.83333300000289, -64.21666700000068 46.8500000000029, -64.23333300000068 46.85000000000291))","2"
"4-007","242567","POLYGON ((-64.20000000000068 46.866667000002884, -64.20000000000068 46.85000000000287, -64.1833330000007 46.85000000000289, -64.18333300000069 46.866667000002884, -64.20000000000068 46.866667000002884))","2"
"4-007","243441","POLYGON ((-63.91666700000066 46.45000000000291, -63.91666700000066 46.433333000002904, -63.90000000000066 46.43333300000292, -63.900000000000645 46.45000000000292, -63.91666700000066 46.45000000000291))","4"
"4-007","243419","POLYGON ((-63.56666700000064 46.46666700000291, -63.566667000000656 46.45000000000291, -63.55000000000065 46.450000000002916, -63.55000000000064 46.466667000002914, -63.56666700000064 46.46666700000291))","4"
"4-007","242909","POLYGON ((-64.05000000000068 46.666667000002896, -64.05000000000068 46.6500000000029, -64.03333300000067 46.65000000000288, -64.03333300000067 46.666667000002896, -64.05000000000068 46.666667000002896))","2"
"4-007","243490","POLYGON ((-63.83333300000066 46.43333300000291, -63.833333000000685 46.41666700000291, -63.81666700000066 46.416667000002896, -63.81666700000065 46.43333300000292, -63.83333300000066 46.43333300000291))","4"
"4-007","243612","POLYGON ((-63.81666700000065 46.38333300000293, -63.81666700000068 46.3666670000029, -63.80000000000065 46.36666700000291, -63.80000000000065 46.38333300000293, -63.81666700000065 46.38333300000293))","4"
"4-007","244135","POLYGON ((-64.30000000000068 46.51666700000288, -64.30000000000068 46.50000000000291, -64.28333300000068 46.50000000000291, -64.28333300000071 46.5166670000029, -64.30000000000068 46.51666700000288))","4"
"4-007","244134","POLYGON ((-64.31666700000068 46.51666700000292, -64.31666700000069 46.50000000000292, -64.30000000000068 46.50000000000291, -64.30000000000068 46.51666700000288, -64.31666700000068 46.51666700000292))","2"
"4-007","243066","POLYGON ((-63.966667000000676 46.60000000000289, -63.96666700000067 46.583333000002895, -63.95000000000068 46.58333300000293, -63.95000000000068 46.600000000002915, -63.966667000000676 46.60000000000289))","2"
"4-007","244325","POLYGON ((-63.800000000000665 46.283333000002926, -63.80000000000065 46.26666700000291, -63.78333300000066 46.26666700000295, -63.78333300000065 46.28333300000292, -63.800000000000665 46.283333000002926))","1"
"4-007","243424","POLYGON ((-63.48333300000063 46.466667000002914, -63.48333300000064 46.45000000000293, -63.46666700000062 46.450000000002895, -63.46666700000063 46.46666700000292, -63.48333300000063 46.466667000002914))","4"
"4-007","243250","POLYGON ((-63.53333300000064 46.53333300000291, -63.53333300000065 46.5166670000029, -63.51666700000063 46.5166670000029, -63.51666700000063 46.533333000002926, -63.53333300000064 46.53333300000291))","4"
"4-007","243849","POLYGON ((-63.51666700000063 46.233333000002915, -63.51666700000063 46.21666700000295, -63.50000000000064 46.21666700000295, -63.50000000000063 46.23333300000292, -63.51666700000063 46.233333000002915))","2"
"4-007","242888","POLYGON ((-64.4000000000007 46.6666670000029, -64.4000000000007 46.65000000000288, -64.38333300000069 46.65000000000288, -64.38333300000069 46.666667000002896, -64.4000000000007 46.6666670000029))","2"
"4-007","242946","POLYGON ((-64.01666700000068 46.6500000000029, -64.01666700000068 46.633333000002914, -64.00000000000068 46.63333300000289, -64.00000000000068 46.650000000002905, -64.01666700000068 46.6500000000029))","3"
"4-007","243651","POLYGON ((-63.750000000000654 46.3666670000029, -63.75000000000064 46.3500000000029, -63.733333000000655 46.350000000002915, -63.733333000000655 46.36666700000291, -63.750000000000654 46.3666670000029))","1"
"4-007","243888","POLYGON ((-63.516667000000645 46.18333300000292, -63.516667000000645 46.166667000002924, -63.50000000000064 46.166667000002924, -63.50000000000063 46.18333300000293, -63.516667000000645 46.18333300000292))","8"
"4-007","242585","POLYGON ((-64.25000000000071 46.850000000002915, -64.25000000000068 46.83333300000288, -64.23333300000068 46.83333300000291, -64.23333300000068 46.85000000000291, -64.25000000000071 46.850000000002915))","7"
"4-007","243070","POLYGON ((-63.90000000000066 46.60000000000291, -63.90000000000068 46.583333000002916, -63.88333300000067 46.583333000002916, -63.883333000000654 46.600000000002915, -63.90000000000066 46.60000000000291))","5"
"4-007","242614","POLYGON ((-64.15000000000069 46.833333000002874, -64.15000000000069 46.81666700000288, -64.13333300000066 46.81666700000289, -64.13333300000069 46.8333330000029, -64.15000000000069 46.833333000002874))","6"
"4-007","243726","POLYGON ((-63.416667000000636 46.33333300000291, -63.41666700000065 46.31666700000291, -63.400000000000624 46.31666700000293, -63.40000000000064 46.33333300000291, -63.416667000000636 46.33333300000291))","4"
"4-007","243369","POLYGON ((-63.683333000000644 46.48333300000293, -63.683333000000644 46.46666700000293, -63.66666700000064 46.46666700000292, -63.66666700000064 46.48333300000293, -63.683333000000644 46.48333300000293))","4"
"4-007","243031","POLYGON ((-63.933333000000665 46.61666700000291, -63.93333300000068 46.6000000000029, -63.91666700000067 46.60000000000292, -63.91666700000066 46.61666700000291, -63.933333000000665 46.61666700000291))","5"
"4-007","242664","POLYGON ((-64.11666700000069 46.80000000000289, -64.11666700000069 46.783333000002855, -64.10000000000068 46.78333300000288, -64.10000000000069 46.800000000002875, -64.11666700000069 46.80000000000289))","12"
"4-007","242675","POLYGON ((-64.35000000000069 46.78333300000291, -64.35000000000069 46.7666670000029, -64.33333300000069 46.76666700000291, -64.3333330000007 46.783333000002905, -64.35000000000069 46.78333300000291))","2"
"4-007","243738","POLYGON ((-63.63333300000065 46.316667000002916, -63.63333300000063 46.300000000002925, -63.61666700000064 46.300000000002925, -63.61666700000064 46.31666700000292, -63.63333300000065 46.316667000002916))","2"
"4-007","243371","POLYGON ((-63.65000000000066 46.48333300000294, -63.650000000000645 46.46666700000293, -63.63333300000065 46.46666700000292, -63.63333300000065 46.48333300000291, -63.65000000000066 46.48333300000294))","5"
"4-007","242454","POLYGON ((-64.13333300000066 46.96666700000288, -64.13333300000068 46.95000000000288, -64.1166670000007 46.95000000000287, -64.11666700000069 46.966667000002886, -64.13333300000066 46.96666700000288))","3"
"4-007","243847","POLYGON ((-63.55000000000064 46.23333300000296, -63.55000000000064 46.21666700000294, -63.53333300000064 46.216667000002936, -63.53333300000064 46.233333000002936, -63.55000000000064 46.23333300000296))","13"
"4-007","243246","POLYGON ((-63.60000000000065 46.533333000002905, -63.60000000000063 46.51666700000291, -63.583333000000664 46.51666700000291, -63.583333000000636 46.533333000002926, -63.60000000000065 46.533333000002905))","2"
"4-007","243939","POLYGON ((-64.43333300000072 46.80000000000291, -64.43333300000073 46.7833330000029, -64.41666700000071 46.7833330000029, -64.4166670000007 46.800000000002875, -64.43333300000072 46.80000000000291))","5"
"4-007","243502","POLYGON ((-63.63333300000065 46.43333300000291, -63.63333300000065 46.416667000002924, -63.61666700000064 46.4166670000029, -63.61666700000064 46.43333300000291, -63.63333300000065 46.43333300000291))","4"
"4-007","243355","POLYGON ((-63.91666700000066 46.483333000002915, -63.91666700000067 46.46666700000292, -63.90000000000066 46.46666700000293, -63.90000000000066 46.483333000002915, -63.91666700000066 46.483333000002915))","4"
"4-007","242767","POLYGON ((-64.25000000000068 46.733333000002894, -64.2500000000007 46.71666700000291, -64.23333300000068 46.7166670000029, -64.23333300000068 46.7333330000029, -64.25000000000068 46.733333000002894))","5"
"4-007","243824","POLYGON ((-63.61666700000064 46.25000000000293, -63.61666700000064 46.233333000002915, -63.60000000000065 46.23333300000293, -63.600000000000634 46.25000000000291, -63.61666700000064 46.25000000000293))","6"
"4-007","242477","POLYGON ((-64.05000000000068 46.95000000000287, -64.05000000000068 46.933333000002875, -64.03333300000068 46.93333300000289, -64.03333300000067 46.95000000000288, -64.05000000000068 46.95000000000287))","5"
"4-007","243422","POLYGON ((-63.516667000000616 46.46666700000292, -63.51666700000063 46.450000000002916, -63.50000000000064 46.45000000000291, -63.50000000000064 46.46666700000293, -63.516667000000616 46.46666700000292))","5"
"4-007","242801","POLYGON ((-64.23333300000068 46.7166670000029, -64.23333300000068 46.70000000000291, -64.2166670000007 46.700000000002895, -64.21666700000068 46.7166670000029, -64.23333300000068 46.7166670000029))","6"
"4-007","243497","POLYGON ((-63.71666700000067 46.43333300000292, -63.71666700000067 46.41666700000292, -63.70000000000067 46.416667000002896, -63.70000000000066 46.43333300000292, -63.71666700000067 46.43333300000292))","7"
"4-007","243449","POLYGON ((-63.78333300000065 46.450000000002916, -63.78333300000065 46.433333000002904, -63.766667000000666 46.43333300000291, -63.76666700000065 46.450000000002916, -63.78333300000065 46.450000000002916))","3"
"4-007","242872","POLYGON ((-64.11666700000069 46.683333000002904, -64.11666700000069 46.6666670000029, -64.10000000000069 46.666667000002896, -64.10000000000066 46.68333300000287, -64.11666700000069 46.683333000002904))","6"
"4-007","242666","POLYGON ((-64.08333300000066 46.80000000000289, -64.08333300000068 46.783333000002884, -64.06666700000069 46.78333300000289, -64.06666700000068 46.80000000000287, -64.08333300000066 46.80000000000289))","12"
"4-007","243826","POLYGON ((-63.583333000000636 46.25000000000293, -63.583333000000636 46.23333300000293, -63.566667000000656 46.23333300000293, -63.56666700000064 46.25000000000293, -63.583333000000636 46.25000000000293))","4"
"4-007","244037","POLYGON ((-64.4666670000007 46.683333000002875, -64.46666700000071 46.6666670000029, -64.45000000000071 46.666667000002896, -64.45000000000071 46.683333000002875, -64.4666670000007 46.683333000002875))","1"
"4-007","243402","POLYGON ((-63.85000000000066 46.46666700000289, -63.85000000000066 46.45000000000291, -63.83333300000067 46.45000000000291, -63.83333300000067 46.466667000002914, -63.85000000000066 46.46666700000289))","35"
"4-007","243709","POLYGON ((-63.70000000000066 46.33333300000293, -63.70000000000066 46.31666700000293, -63.683333000000644 46.31666700000293, -63.683333000000644 46.33333300000293, -63.70000000000066 46.33333300000293))","6"
"4-007","243358","POLYGON ((-63.86666700000066 46.483333000002936, -63.86666700000066 46.46666700000292, -63.85000000000066 46.46666700000289, -63.85000000000066 46.48333300000293, -63.86666700000066 46.483333000002936))","2"
"4-007","243247","POLYGON ((-63.583333000000636 46.533333000002926, -63.583333000000664 46.51666700000291, -63.56666700000064 46.516667000002904, -63.566667000000656 46.5333330000029, -63.583333000000636 46.533333000002926))","2"
"4-007","243197","POLYGON ((-63.75000000000067 46.5500000000029, -63.750000000000654 46.53333300000292, -63.73333300000068 46.53333300000292, -63.73333300000064 46.550000000002896, -63.75000000000067 46.5500000000029))","6"
"4-007","243353","POLYGON ((-63.95000000000068 46.483333000002915, -63.950000000000664 46.46666700000292, -63.933333000000665 46.46666700000292, -63.933333000000665 46.48333300000292, -63.95000000000068 46.483333000002915))","3"
"4-007","242859","POLYGON ((-64.33333300000068 46.68333300000287, -64.33333300000069 46.666667000002896, -64.3166670000007 46.66666700000292, -64.31666700000068 46.68333300000291, -64.33333300000068 46.68333300000287))","9"
"4-007","242948","POLYGON ((-63.98333300000068 46.65000000000289, -63.98333300000068 46.63333300000293, -63.96666700000069 46.633333000002914, -63.96666700000067 46.65000000000289, -63.98333300000068 46.65000000000289))","3"
"4-007","242977","POLYGON ((-64.16666700000069 46.6333330000029, -64.16666700000069 46.61666700000291, -64.15000000000069 46.61666700000291, -64.15000000000067 46.63333300000291, -64.16666700000069 46.6333330000029))","2"
"4-007","243853","POLYGON ((-63.450000000000635 46.233333000002936, -63.45000000000065 46.21666700000294, -63.43333300000062 46.21666700000292, -63.43333300000062 46.23333300000292, -63.450000000000635 46.233333000002936))","1"
"4-007","242737","POLYGON ((-64.21666700000071 46.7500000000029, -64.21666700000068 46.7333330000029, -64.2000000000007 46.7333330000029, -64.2000000000007 46.75000000000287, -64.21666700000071 46.7500000000029))","5"
"4-007","243713","POLYGON ((-63.63333300000065 46.33333300000291, -63.63333300000065 46.316667000002916, -63.61666700000064 46.31666700000292, -63.616667000000646 46.33333300000293, -63.63333300000065 46.33333300000291))","3"
"4-007","243388","POLYGON ((-64.08333300000066 46.46666700000292, -64.08333300000069 46.45000000000293, -64.06666700000068 46.45000000000291, -64.06666700000066 46.46666700000293, -64.08333300000066 46.46666700000292))","3"
"4-007","243241","POLYGON ((-63.683333000000644 46.53333300000292, -63.68333300000066 46.5166670000029, -63.66666700000066 46.51666700000292, -63.66666700000064 46.53333300000291, -63.683333000000644 46.53333300000292))","5"
"4-007","242495","POLYGON ((-64.06666700000068 46.9333330000029, -64.06666700000068 46.91666700000288, -64.05000000000068 46.916667000002874, -64.05000000000068 46.933333000002875, -64.06666700000068 46.9333330000029))","6"
"4-007","243623","POLYGON ((-63.63333300000065 46.383333000002935, -63.63333300000063 46.36666700000293, -63.616667000000646 46.36666700000291, -63.616667000000646 46.38333300000293, -63.63333300000065 46.383333000002935))","5"
"4-007","243309","POLYGON ((-63.93333300000068 46.500000000002906, -63.933333000000665 46.48333300000292, -63.91666700000066 46.483333000002915, -63.91666700000066 46.500000000002906, -63.93333300000068 46.500000000002906))","7"
"4-007","243386","POLYGON ((-64.11666700000067 46.46666700000289, -64.11666700000069 46.45000000000291, -64.10000000000068 46.45000000000291, -64.10000000000066 46.46666700000291, -64.11666700000067 46.46666700000289))","6"
"4-007","243223","POLYGON ((-63.98333300000068 46.5333330000029, -63.98333300000066 46.516667000002904, -63.96666700000069 46.51666700000292, -63.966667000000676 46.53333300000291, -63.98333300000068 46.5333330000029))","2"
"4-007","242763","POLYGON ((-64.31666700000069 46.7333330000029, -64.3166670000007 46.71666700000289, -64.3000000000007 46.7166670000029, -64.30000000000068 46.733333000002894, -64.31666700000069 46.7333330000029))","5"
"4-007","243423","POLYGON ((-63.50000000000064 46.46666700000293, -63.50000000000064 46.45000000000291, -63.48333300000064 46.45000000000293, -63.48333300000063 46.466667000002914, -63.50000000000064 46.46666700000293))","3"
"4-007","243478","POLYGON ((-64.03333300000067 46.43333300000289, -64.03333300000068 46.416667000002896, -64.01666700000068 46.4166670000029, -64.01666700000067 46.433333000002904, -64.03333300000067 46.43333300000289))","4"
"4-007","242739","POLYGON ((-64.18333300000069 46.7500000000029, -64.1833330000007 46.7333330000029, -64.1666670000007 46.7333330000029, -64.1666670000007 46.75000000000288, -64.18333300000069 46.7500000000029))","6"
"4-007","243772","POLYGON ((-63.41666700000062 46.300000000002925, -63.416667000000636 46.28333300000293, -63.40000000000064 46.28333300000291, -63.400000000000624 46.3000000000029, -63.41666700000062 46.300000000002925))","2"
"4-007","243845","POLYGON ((-63.583333000000636 46.23333300000293, -63.58333300000062 46.21666700000292, -63.56666700000064 46.21666700000293, -63.566667000000656 46.23333300000293, -63.583333000000636 46.23333300000293))","12"
"4-007","242566","POLYGON ((-64.21666700000068 46.86666700000289, -64.21666700000068 46.8500000000029, -64.20000000000068 46.85000000000287, -64.20000000000068 46.866667000002884, -64.21666700000068 46.86666700000289))","4"
"4-007","243866","POLYGON ((-63.53333300000064 46.216667000002936, -63.53333300000065 46.20000000000294, -63.51666700000063 46.20000000000294, -63.51666700000063 46.21666700000295, -63.53333300000064 46.216667000002936))","4"
"4-007","243865","POLYGON ((-63.55000000000064 46.21666700000294, -63.55000000000064 46.20000000000293, -63.53333300000065 46.20000000000294, -63.53333300000064 46.216667000002936, -63.55000000000064 46.21666700000294))","6"
"4-007","243436","POLYGON ((-64.00000000000067 46.45000000000291, -64.00000000000068 46.43333300000291, -63.98333300000065 46.433333000002925, -63.98333300000068 46.45000000000291, -64.00000000000067 46.45000000000291))","2"
"4-007","243403","POLYGON ((-63.83333300000067 46.466667000002914, -63.83333300000067 46.45000000000291, -63.81666700000065 46.450000000002916, -63.81666700000065 46.46666700000293, -63.83333300000067 46.466667000002914))","3"
"4-007","243697","POLYGON ((-63.46666700000062 46.35000000000292, -63.46666700000063 46.33333300000293, -63.450000000000635 46.333333000002916, -63.45000000000062 46.35000000000293, -63.46666700000062 46.35000000000292))","4"
"4-007","243856","POLYGON ((-63.70000000000066 46.216667000002914, -63.70000000000064 46.20000000000294, -63.683333000000644 46.2000000000029, -63.68333300000063 46.21666700000294, -63.70000000000066 46.216667000002914))","9"
"4-007","242494","POLYGON ((-64.08333300000069 46.93333300000287, -64.08333300000069 46.91666700000287, -64.06666700000068 46.91666700000288, -64.06666700000068 46.9333330000029, -64.08333300000069 46.93333300000287))","3"
"4-007","242928","POLYGON ((-64.31666700000069 46.65000000000291, -64.31666700000069 46.63333300000289, -64.3000000000007 46.63333300000287, -64.30000000000071 46.650000000002926, -64.31666700000069 46.65000000000291))","2"
"4-007","242822","POLYGON ((-64.41666700000069 46.70000000000292, -64.4166670000007 46.6833330000029, -64.4000000000007 46.68333300000291, -64.4000000000007 46.700000000002895, -64.41666700000069 46.70000000000292))","4"
"4-007","243259","POLYGON ((-64.05000000000068 46.51666700000291, -64.05000000000067 46.50000000000292, -64.03333300000067 46.500000000002906, -64.03333300000068 46.51666700000292, -64.05000000000068 46.51666700000291))","2"
"4-007","243863","POLYGON ((-63.58333300000062 46.21666700000292, -63.58333300000065 46.20000000000291, -63.566667000000656 46.20000000000293, -63.56666700000064 46.21666700000293, -63.58333300000062 46.21666700000292))","5"
"4-007","242575","POLYGON ((-64.06666700000069 46.86666700000289, -64.06666700000068 46.850000000002886, -64.05000000000068 46.850000000002915, -64.05000000000068 46.866667000002884, -64.06666700000069 46.86666700000289))","9"
"4-007","242609","POLYGON ((-64.23333300000068 46.83333300000291, -64.23333300000067 46.816667000002894, -64.2166670000007 46.81666700000288, -64.21666700000068 46.83333300000289, -64.23333300000068 46.83333300000291))","3"
"4-007","242995","POLYGON ((-63.86666700000066 46.633333000002914, -63.86666700000066 46.61666700000291, -63.85000000000066 46.61666700000292, -63.85000000000066 46.63333300000291, -63.86666700000066 46.633333000002914))","6"
"4-007","242507","POLYGON ((-64.15000000000069 46.916667000002874, -64.15000000000069 46.900000000002905, -64.13333300000068 46.90000000000291, -64.13333300000068 46.916667000002896, -64.15000000000069 46.916667000002874))","4"
"4-007","244298","POLYGON ((-63.85000000000065 46.31666700000291, -63.85000000000065 46.30000000000292, -63.83333300000066 46.300000000002925, -63.83333300000067 46.31666700000293, -63.85000000000065 46.31666700000291))","8"
"4-007","243268","POLYGON ((-63.90000000000066 46.516667000002904, -63.90000000000066 46.50000000000293, -63.88333300000068 46.50000000000293, -63.88333300000067 46.51666700000289, -63.90000000000066 46.516667000002904))","6"
"4-007","243033","POLYGON ((-63.90000000000066 46.61666700000291, -63.90000000000066 46.60000000000291, -63.883333000000654 46.600000000002915, -63.88333300000067 46.61666700000291, -63.90000000000066 46.61666700000291))","5"
